PumpsValvesBaseOnTime,Pumps&ValvesBaseOnTime(s)
AgWheelTimeSinceLastMag,AgWheelTimeSinceLastMag(iter)
pHAIsActive,pHAIsActive
EtcStop,EtcStop
AgMainGasRangeManMax,AgMainGasRangeMan(LPM).Max
EtcAOLoopTime,EtcAOLoopTime(tick)
pHValidMax,pHValidMax
LimitsLevelHighHigh,Limits.Level High High (L)
DOModeActual,DOModeActual
LEDWhiteLEDOn,LEDWhiteLEDOn
PumpsValvesPumpSmplReq,Pumps&ValvesPumpSmplReq
SensorStatesPressure,SensorStates.Pressure
AgAtLeast1GoodSensor,AgAtLeast1GoodSensor
FilterOvenModeActual,FilterOvenModeActual
AgSP,AgSP(RPM)
pHCO2Actual,pHCO2Actual(%)
CalDOAOffset,CalDOA.Offset(%)
EtcFPGAErrorAO,EtcFPGAError.AO
InterlockDoorPressureMax,InterlockDoorPressureMax(psi)
pHFailDeltaSensors,pHFailDeltaSensors
EtcStartupCond,EtcStartupCond
SensorStatesAgitation,SensorStates.Agitation
LevelVesselDepth,LevelVesselDepth(cm)
LimitsTempHighHigh,Limits.Temp High High (C)
LevelMax,LevelMax(L)
AlarmBuzzerUser,AlarmBuzzerUser
PumpsValvesSampleSettingsDrain2,Pumps&ValvesSampleSettings.Drain 2 (s)
PumpsValvesSampleSettingsDrain1,Pumps&ValvesSampleSettings.Drain 1 (s)
pHBIsActive,pHBIsActive
FilterOvenDutyRangeAutoMin,FilterOvenDutyRangeAuto(%).Min
pHARaw,pHARaw
LimitspHLowLow,Limits.pH Low Low
pHInRangeB,pHInRange.B
pHInRangeA,pHInRange.A
TempAtLeast1GoodSensor,TempAtLeast1GoodSensor
CalFilterOvenTempOffset,CalFilterOvenTemp.Offset(C)
CalTempAOffset,CalTempA.Offset(C)
pHAtLeast1GoodSensor,pHAtLeast1GoodSensor
LoggerMaxLogInterval,LoggerMaxLogInterval(ms)
DON2ControlPGain,DON2Control.PGain(%/%)
DOO2FlowUser,DOO2FlowUser(mLPM)
LEDBlueOnTime,LEDBlueOnTime(us)
LimitsLevelLow,Limits.Level Low (L)
LimitsPressureHighHigh,Limits.Pressure High High (psi)
pHBSensorMode,pHBSensorMode
AgWheelSense,AgWheelSense
TempBIsActive,TempBIsActive
pHBUseTempComp,pHBUseTempComp
MFCCO2Off,MFCCO2Off(V)
pHCO2ControlDTime,pHCO2Control.DTime(min)
PumpsValvesStateUser,Pumps&ValvesStateUser
LevelPV,LevelPV(L)
TempValidMax,TempValidMax(C)
DOO2ControlITime,DOO2Control.ITime(min)
LimitsTempHigh,Limits.Temp High (C)
SensorStatesDO,SensorStates.DO
SensorStatesTemperature,SensorStates.Temperature
PumpsValvesPumpLowAuxSpeed,Pumps&ValvesPumpLowAuxSpeed
LimitsTempLow,Limits.Temp Low (C)
PumpsValvesPinchValveAuto,Pumps&ValvesPinchValveAuto
pHCO2User,pHCO2User(%)
LimitsAgitationHigh,Limits.Agitation High (RPM)
CalDOASlope,CalDOA.Slope
DOValidMax,DOValidMax(%)
EtcFPGAErrorMod3,EtcFPGAError.Mod3
MFCCO2,MFCCO2(LPM/V)
DON2ControlITime,DON2Control.ITime(min)
TempA,TempA(C)
TempB,TempB(C)
TempAIsPrimaryUser,TempAIsPrimaryUser
DOA,DOA(%)
DOB,DOB(%)
EtcLCBMemLimit,EtcLCBMemLimit(B)
CalLevelOffset,CalLevel.Offset(L)
AgWheelSamplesToAverage,AgWheelSamplesToAverage
LimitsLevelHigh,Limits.Level High (L)
FilterOvenDutyControlGain,FilterOvenDutyControl.Gain(%/C)
TempSP,TempSP(C)
LEDGreenOnTime,LEDGreenOnTime(us)
MFCO2Min,MFCO2Min(LPM)
AgMin,AgMin(RPM)
DOO2FlowActual,DOO2FlowActual(mLPM)
DOO2RangeAutoMax,DOO2RangeAuto(mLPM).Max
FilterOvenDutyControlITime,FilterOvenDutyControl.ITime(min)
MFCAirOutRaw,MFCAirOutRaw(V)
DOAtLeast1GoodSensor,DOAtLeast1GoodSensor
AgWheelLastPeriod,AgWheelLastPeriod(iter)
TempHeatDutyControlDTime,TempHeatDutyControl.DTime(min)
PumpsValvesSampleSettingsPresample2,Pumps&ValvesSampleSettings.Presample 2 (s)
pHPV,pHPV
TempHeatDutyUser,TempHeatDutyUser(%)
DOInRangeB,DOInRange.B
PumpsValvesStateActual,Pumps&ValvesStateActual
PumpsValvesSampleSettingsPresample1,Pumps&ValvesSampleSettings.Presample 1 (s)
MFCMismatchThresh,MFCMismatchThresh(V)
AlarmSnoozeTime,AlarmSnoozeTime(ms)
EtcModCLoopTime,EtcModCLoopTime(tick)
FilterOvenDutyActual,FilterOvenDutyActual(%)
LevelEmpty,LevelEmpty(V)
MFCN2OutRawAO,MFCN2OutRaw(V).AO(V)
pHBaseDutyControlDTime,pHBaseDutyControl.DTime(min)
FilterOvenDutyRangeManMax,FilterOvenDutyRangeMan(%).Max
DOCalCalibrationPressure,DO Cal.Calibration Pressure
InterlockHeater,InterlockHeater
LimitsFilterOvenLow,Limits.Filter Oven Low (C)
DOO2RangeManMax,DOO2RangeMan(mLPM).Max
LimitsLevelLowLow,Limits.Level Low Low (L)
TempValidMin,TempValidMin(C)
PumpsValvesPump2Duty,Pumps&ValvesPump2.Duty
AgPV,AgPV(RPM)
DoorClosed,DoorClosed
MFCN2,MFCN2(LPM/V)
EtcSystemVarSum,EtcSystemVarSum
PumpsValvesPump2Period,Pumps&ValvesPump2.Period(iter)
DOO2ControlPGain,DOO2Control.PGain(mLPM/%)
AlarmBuzzerPeriod,AlarmBuzzerPeriod(us)
EtcSessionID,EtcSessionID
PressureDisconnected,PressureDisconnected(V)
TempARaw,TempARaw(C)
TempBRaw,TempBRaw(C)
LEDColorLEDOn,LEDColorLEDOn
PumpsValvesBaseMaxPeriod,Pumps&ValvesBaseMaxPeriod(s)
TempASensorMode,TempASensorMode
PumpsValvesPressureRaw,Pumps&ValvesPressureRaw(V)
DOBSensorMode,DOBSensorMode
InterlockAll,InterlockAll
DOARaw,DOARaw(%)
LevelMin,LevelMin(L)
LEDPWMPeriod,LEDPWMPeriod(us)
LimitsFilterOvenHighHigh,Limits.Filter Oven High High (C)
AlarmLeak,AlarmLeak
PumpsValvesPump1Duty,Pumps&ValvesPump1.Duty
pHA,pHA
pHB,pHB
AgMainGasActual,AgMainGasActual(LPM)
FilterOvenPeriod,FilterOvenPeriod(us)
LEDColor,LEDColor
PumpsValvesBasePumpSelection,Pumps&ValvesBasePumpSelection
PumpsValvesPressurePV,Pumps&ValvesPressurePV(psi)
MFCCO2MeasRaw,MFCCO2MeasRaw(V)
FilterOvenDutyUser,FilterOvenDutyUser(%)
CalpHAOffset,CalpHA.Offset(%)
pHBaseDutyControlPGain,pHBaseDutyControl.PGain(%)
PumpsValvesFillMotorRaw,Pumps&ValvesFillMotorRaw(V)
DON2FlowActual,DON2FlowActual(%)
EtcPromptIssued,EtcPromptIssued(tick)
LimitsPressureLowLow,Limits.Pressure Low Low (psi)
TempHeatOnTime,TempHeatOnTime(us)
MFCAirMin,MFCAirMin(LPM)
MFCAirOff,MFCAirOff(V)
DON2RangeAutoMax,DON2RangeAuto(%).Max
CalLevelSlope,CalLevel.Slope
pHModeUser,pHModeUser
MFCCO2OutRawOff,MFCCO2OutRaw.Off(V)
LimitsDOLow,Limits.DO Low (%)
RecipeIndex,Recipe Index
MFCN2OutRawPeriod,MFCN2OutRaw(V).Period(iter)
DOO2RangeAutoMin,DOO2RangeAuto(mLPM).Min
PumpsValvesReverseCCandCW,Pumps&ValvesReverseCCandCW
PumpsValvesPump2OnTime,Pumps&ValvesPump2.OnTime(iter)
DON2ControlDTime,DON2Control.DTime(min)
DOASensorMode,DOASensorMode
TempBSensorMode,TempBSensorMode
CalPressureOffset,CalPressure.Offset(psi)
DOSP,DOSP(%)
EtcAvailableMemLimit,EtcAvailableMemLimit(B)
LimitsFilterOvenHigh,Limits.Filter Oven High (C)
TempPV,TempPV(C)
MFCCO2OutRawOn,MFCCO2OutRaw.On(iter)
DOBisActive,DOBisActive
AgMainGasRangeManMin,AgMainGasRangeMan(LPM).Min
EtcAvailableMem,EtcAvailableMem(B)
MFCAir,MFCAir(LPM/V)
FilterOvenSP,FilterOvenSP(C)
PressureSensorIsActive,PressureSensorIsActive
TempHeatDutyControlITime,TempHeatDutyControl.ITime(min)
TempHeatPeriod,TempHeatPeriod(us)
EtcSN,EtcSN
MFCCO2OutRawPeriod,MFCCO2OutRaw.Period(iter)
DODeadband,DODeadband(%)
LoggerLoadedCount,LoggerLoadedCount
RecipeSkipStep,RecipeSkipStep
MFCO2OutRawAO,MFCO2OutRaw.AO(V)
DoorLockActual,DoorLockActual
FilterOvenDutyControlDTime,FilterOvenDutyControl.DTime(min)
pHAUseTempComp,pHAUseTempComp
pHValidMin,pHValidMin
FilterOvenPV,FilterOvenPV(C)
pHBaseWaitTime,pHBaseWaitTime(ms)
PumpsValvesPumpSmpl,Pumps&ValvesPumpSmpl
CalFilterOvenTempSlope,CalFilterOvenTemp.Slope
FilterOvenRaw,FilterOvenRaw(C)
MFCCO2OutRawAO,MFCCO2OutRaw.AO(V)
DOAisPrimaryActual,DOAisPrimaryActual
pHASensorMode,pHASensorMode
InterlockPressureMax,InterlockPressureMax(psi)
AgWheelMagnetCount,AgWheelMagnetCount
AgWheelCount,AgWheelCount
LevelBottomGap,LevelBottomGap(cm)
DOInRangeA,DOInRange.A
FilterOvenSensorEnable,FilterOvenSensorEnable
EtcIndLoopTime,EtcIndLoopTime(tick)
DOAisActive,DOAisActive
EtcModAn,EtcModAn
CalDOBSlope,CalDOB.Slope
pHBaseDutyControlITime,pHBaseDutyControl.ITime(min)
TempModeUser,TempModeUser
TempHeatDutyActual,TempHeatDutyActual(%)
DOFailDeltaSensors,DOFailDeltaSensors(%)
PumpsValvesPinchValveU1,Pumps&ValvesPinchValveU1
PumpsValvesPinchValveU2,Pumps&ValvesPinchValveU2
PumpsValvesPinchValveU3,Pumps&ValvesPinchValveU3
PumpsValvesPinchValveU4,Pumps&ValvesPinchValveU4
pHAIsPrimaryUser,pHAIsPrimaryUser
CalpHBTemp,CalpHB.Temp(C)
TempAIsPrimaryActual,TempAIsPrimaryActual
TempMaxDelta,TempMaxDelta(C)
pHFailDeltaTime,pHFailDeltaTime(pH/min)
MFCO2OutRawPeriod,MFCO2OutRaw.Period(iter)
pHBRaw,pHBRaw
PumpsValvesPump1Period,Pumps&ValvesPump1.Period(iter)
CalpHBSlope,CalpHB.Slope
pHBaseAutoMax,pHBaseAutoMax
DOAisPrimaryUser,DOAisPrimaryUser
CalPressureSlope,CalPressure.Slope
InterlockPumps,InterlockPumps
LevelNoCal,LevelNoCal(L)
PumpsValvesPumpMedAuxSpeed,Pumps&ValvesPumpMedAuxSpeed
pHSP,pHSP
MFCO2OutRawOff,MFCO2OutRaw.Off(V)
LimitsFilterOvenLowLow,Limits.Filter Oven Low Low (C)
TempHeatDutyAutoMax,TempHeatDutyAutoMax(%)
TempHeatManMax,TempHeatManMax(%)
AgMinGasSum,AgMinGasSum(V)
AgMainGasRangeAutoMax,AgMainGasRangeAuto(LPM).Max
MFCO2Off,MFCO2Off(V)
pHBaseDutyUser,pHBaseDutyUser(%)
DON2RangeManMax,DON2RangeMan(%).Max
MFCAirMeasRaw,MFCAirMeasRaw(V)
PumpsValvesFillMotorDir,Pumps&ValvesFillMotorDir
DOValidMin,DOValidMin(%)
EtcLCBMem,EtcLCBMem(B)
pHCO2AutoMax,pHCO2AutoMax(%)
LimitsAgitationLow,Limits.Agitation Low (RPM)
LimitsPressureHigh,Limits.Pressure High (psi)
AgLookupModeTimeout,AgLookupModeTimeout (ms)
LEDRedOnTime,LEDRedOnTime(us)
PumpsValvesPinchValve1,Pumps&ValvesPinchValve1
PumpsValvesPinchValve2,Pumps&ValvesPinchValve2
PumpsValvesPinchValve3,Pumps&ValvesPinchValve3
PumpsValvesPinchValve4,Pumps&ValvesPinchValve4
AgPulseModeTimeout,AgPulseModeTimeout(ms)
LimitspHLow,Limits.pH Low
MFCO2,MFCO2(LPM/V)
AgMainGasControlPGain,AgMainGasControl.PGain(LPM/RPM)
FilterOvenSensorActive,FilterOvenSensorActive
AgLookupFactor,AgLookupFactor(LPM/RPM)
pHBaseDutyManMax,pHBaseDutyManMax(%)
AgModeUser,AgModeUser
PumpsValvesPumpUser1,Pumps&ValvesPumpUser1
AgMainGasControlITime,AgMainGasControl.ITime(min)
PumpsValvesPumpUser2,Pumps&ValvesPumpUser2
DOBRaw,DOBRaw(%)
RecipeSkipSequence,RecipeSkipSequence
MFCOnTime,MFCOnTime(s)
LimitsAgitationLowLow,Limits.Agitation Low Low (RPM)
MFCN2OutRawOff,MFCN2OutRaw(V).Off(V)
CalpHBOffset,CalpHB.Offset(%)
CalTempBSlope,CalTempB.Slope
SensorStatespH,SensorStates.pH
FilterOvenOnTime,FilterOvenOnTime(us)
SensorStatesFilterOven,SensorStates.Filter Oven
MFCN2Min,MFCN2Min(LPM)
TempHeatDutyControlPGain,TempHeatDutyControl.PGain(min)
Level,Level(cm/V)
DOO2RangeManMin,DOO2RangeMan(mLPM).Min
LevelSensorEnable,LevelSensorEnable
DoorUnlockUser,DoorUnlockUser
PumpsValvesPump1OnTime,Pumps&ValvesPump1.OnTime(iter)
PumpsValvesPumpSmplRevrs,Pumps&ValvesPumpSmplRevrs
InterlockGasFlow,InterlockGasFlow
DON2RangeManMin,DON2RangeMan(%).Min
FilterOvenDutyRangeManMin,FilterOvenDutyRangeMan(%).Min
AlarmBuzzerOnTime,AlarmBuzzerOnTime(us)
LimitsDOLowLow,Limits.DO Low Low (%)
LimitsPressureLow,Limits.Pressure Low (psi)
CalTempBOffset,CalTempB.Offset(C)
LevelRaw,LevelRaw(V)
DON2FlowUser,DON2FlowUser(%)
TempInRangeB,TempInRange.B
MFCMaxPeriod,MFCMaxPeriod(s)
TempInRangeA,TempInRange.A
CalpHASlope,CalpHA.Slope
LimitspHHigh,Limits.pH High
EtcFPGAErrorDIO,EtcFPGAError.DIO
LimitspHHighHigh,Limits.pH High High
